solo_time,time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
10.516,1.451639037,60063180.0,2390.53,159249.0,1554419801.0,1494098889.0,12551.0,2428337.0,15322270.0,330135.0,401729.0,3044134.0,837233.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,1.511779326,60140289.0,2679.03,89822.0,1480812677.0,1140240043.0,7835.0,1633052.0,8933246.0,428484.0,462979.0,3157508.0,832958.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,1.583808785,72029459.0,2636.19,39113.0,1694385372.0,1110222576.0,9980.0,1386629.0,10783072.0,511345.0,509979.0,2733400.0,896129.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,1.644042638,60233853.0,2827.5,46169.0,1633050234.0,1126733545.0,2269.0,1198721.0,2909875.0,1009697.0,643675.0,2690866.0,770679.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,1.716037382,71994744.0,2251.06,65790.0,1447623270.0,1440673561.0,8427.0,2456570.0,15066690.0,942611.0,732585.0,2483946.0,767897.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,1.768742597,52705215.0,2334.32,79272.0,1310221047.0,1435484710.0,841.0,2018376.0,10754576.0,288194.0,344496.0,3067324.0,892000.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,1.828941603,60199006.0,2617.28,45199.0,1527987834.0,957866843.0,444.0,1320777.0,5362508.0,510236.0,662119.0,2318274.0,764289.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,1.89611452,67172917.0,2249.08,55710.0,1485815621.0,1113026693.0,399.0,2209935.0,22147244.0,378143.0,430479.0,2494816.0,673308.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,1.948722873,52608353.0,2238.77,49749.0,1337443362.0,1133370554.0,84.0,1652560.0,6979736.0,264540.0,334608.0,2820906.0,760220.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.004624994,55902121.0,2308.48,49242.0,1415819313.0,1144889661.0,16.0,1287454.0,3256768.0,804443.0,597894.0,3283170.0,896333.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.063154099,58529105.0,2378.36,52204.0,1454969686.0,1434290154.0,1841.0,1954762.0,7442694.0,806015.0,334707.0,2382940.0,780179.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.122951875,59797776.0,2312.74,18081.0,1345155316.0,1327040497.0,331.0,2582476.0,19534040.0,513609.0,547280.0,2418223.0,672167.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.180414422,57462547.0,2728.02,48352.0,1631377777.0,1665461134.0,7.0,3760867.0,32273028.0,495325.0,572397.0,3393246.0,990599.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.249581195,69166773.0,2382.73,72000.0,1403102286.0,1473967233.0,9.0,1915145.0,6191834.0,359880.0,465052.0,2914076.0,815567.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.307724755,58143560.0,2116.85,54925.0,1237564290.0,1200175625.0,7.0,1427541.0,4272042.0,923730.0,754959.0,2479506.0,696935.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.360389268,52664513.0,2772.12,19850.0,1679493271.0,1141195809.0,175.0,1702282.0,7300272.0,656093.0,316377.0,3023433.0,917103.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.432218924,71829656.0,2203.72,42897.0,1444493887.0,1319092935.0,2.0,1941124.0,10413963.0,717425.0,498396.0,2802776.0,866119.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.48476155,52542626.0,2102.66,46430.0,1344082002.0,1663047642.0,5.0,2804408.0,17046427.0,470786.0,482154.0,3016731.0,878836.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.537305579,52544029.0,2357.95,74830.0,1427228327.0,1160929046.0,3.0,2557730.0,19820959.0,805239.0,923540.0,2921492.0,853687.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.596630978,59325399.0,2433.42,54179.0,1440474702.0,1028068379.0,1.0,1633286.0,6049124.0,369204.0,366561.0,3128789.0,842693.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.657868016,61237038.0,2182.04,62613.0,1255787240.0,1466612542.0,0.0,1985072.0,8195181.0,257137.0,216912.0,2584517.0,857095.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.712310262,54442246.0,3136.51,99245.0,1568390019.0,1462245582.0,0.0,2490226.0,17339688.0,749130.0,376993.0,2741878.0,849444.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.801622097,89311835.0,2576.52,179615.0,1789152834.0,1370188384.0,0.0,2939013.0,21756180.0,384176.0,268741.0,3653682.0,976059.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
10.516,2.854665757,53043660.0,2325.45,24418.0,1367249982.0,740230839.0,287.0,1073491.0,4701906.0,206513.0,236140.0,1359684.0,351125.0,miniQMC_custom1,0,"0,2,4,6,8,10,12,14,16,18"
