solo_time,time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
35.918,1.54872318,60002802.0,2400.34,191.0,186627996.0,266008174.0,21080.0,236812.0,1942555.0,88890.0,115658.0,113641.0,48164.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,1.608715873,59992693.0,2399.56,273.0,192287823.0,262968144.0,21026.0,199304.0,1872403.0,91122.0,191884.0,121636.0,54555.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,1.668705374,59989501.0,2400.08,249.0,188668993.0,263629787.0,20945.0,230274.0,1928102.0,90743.0,102568.0,110654.0,46354.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,1.728725059,60019685.0,2401.34,254.0,192041169.0,262093116.0,21016.0,196623.0,1854898.0,92501.0,200180.0,130559.0,57098.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,1.788771948,60046889.0,2400.24,215.0,187609487.0,267257360.0,21144.0,229367.0,1920749.0,90655.0,112374.0,111604.0,47497.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,1.848721357,59949409.0,2399.39,235.0,191264007.0,264827733.0,21255.0,185921.0,1848658.0,128901.0,404475.0,146927.0,73265.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,1.908741607,60020250.0,2399.89,199.0,186895469.0,267281474.0,21235.0,224366.0,1917192.0,131594.0,694401.0,181440.0,86359.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,1.968715733,59974126.0,2399.55,237.0,191295702.0,258668884.0,19884.0,183607.0,1877337.0,85802.0,202343.0,108061.0,48875.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.02872294,60007207.0,2398.32,367.0,222279942.0,266742445.0,21192.0,223089.0,1907436.0,82320.0,97806.0,95463.0,41852.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.088706875,59983935.0,2401.98,291.0,196669908.0,264775841.0,21234.0,191459.0,1872759.0,100030.0,176324.0,123511.0,57791.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.148718135,60011260.0,2399.84,188.0,186509053.0,267742615.0,21215.0,231336.0,1933245.0,92676.0,112647.0,107377.0,47147.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.208727773,60009638.0,2400.35,235.0,191088450.0,264933581.0,21255.0,186359.0,1868400.0,93349.0,164686.0,114319.0,53012.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.26873224,60004467.0,2399.58,202.0,186601878.0,267106877.0,21229.0,222817.0,1913048.0,93026.0,91334.0,105294.0,46513.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.328724619,59992379.0,2399.35,245.0,191674716.0,264953593.0,21264.0,187428.0,1856959.0,94029.0,175217.0,118341.0,54820.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
