solo_time,time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
25.979,1.48677405,60025495.0,2398.69,185.0,185644953.0,227427162.0,0.0,1501750.0,2647083.0,67351.0,87537.0,28253.0,3121.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,1.546731973,59957923.0,2400.73,250.0,191345266.0,229686270.0,0.0,1542783.0,2702735.0,66138.0,154580.0,36924.0,9750.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,1.606755545,60023572.0,2399.72,189.0,185667720.0,223822987.0,0.0,1567451.0,2197396.0,65156.0,88123.0,28449.0,3314.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,1.666757598,60002053.0,2400.39,282.0,193546729.0,227427774.0,0.0,1596239.0,2697048.0,79397.0,180771.0,40670.0,9977.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,1.726777306,60019708.0,2399.28,189.0,185758968.0,223597998.0,0.0,1570520.0,2614696.0,63363.0,296319.0,70225.0,18354.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,1.786750614,59973308.0,2399.74,238.0,191510635.0,225625429.0,0.0,1616437.0,2666943.0,65779.0,329603.0,65329.0,20799.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,1.84674272,59992106.0,2399.92,205.0,187004255.0,223374610.0,0.0,1587920.0,2623328.0,64388.0,117311.0,29470.0,3894.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,1.90674378,60001060.0,2401.4,433.0,233958386.0,226973631.0,93.0,1650230.0,2694832.0,51663.0,151476.0,34160.0,9449.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,1.966778179,60034399.0,2398.55,236.0,190330916.0,267097424.0,2538.0,1545045.0,3526335.0,68429.0,87427.0,28665.0,3044.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.026749402,59971223.0,2400.67,240.0,191739457.0,365460505.0,1.0,2371613.0,3432854.0,41910.0,192546.0,50488.0,17582.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.086760626,60011224.0,2396.95,192.0,185777452.0,442039316.0,1764.0,2704574.0,4549752.0,10905.0,91422.0,12846.0,3193.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.146640069,59879443.0,2400.43,260.0,191877389.0,337478902.0,833.0,2245283.0,3311346.0,10987.0,168483.0,22457.0,10040.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.206645035,60004966.0,2400.12,203.0,186709070.0,238474820.0,0.0,1715392.0,2107978.0,18361.0,114530.0,18344.0,5184.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.266679175,60034140.0,2403.25,251.0,191774750.0,202927292.0,0.0,1440533.0,2079832.0,73419.0,168510.0,36410.0,10071.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.326788576,60109401.0,2398.26,187.0,185667571.0,208673281.0,2.0,1460663.0,2090505.0,71103.0,84192.0,27031.0,2971.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.386755253,59966677.0,2400.26,262.0,192407481.0,227107142.0,0.0,1592737.0,2270955.0,55906.0,157508.0,34722.0,9976.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.446759122,60003869.0,2399.59,216.0,187567933.0,225132830.0,0.0,1560197.0,2215630.0,69264.0,87007.0,27257.0,3038.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
