solo_time,time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
14.287,2.886490323,74931658.0,3113.45,427.0,1896497561.0,4317245728.0,2619.0,7193510.0,18996555.0,248345.0,393380.0,151080.0,24330.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,2.965234841,78744518.0,2410.68,300.0,297659888.0,517482088.0,1636.0,1277880.0,3984872.0,69044.0,250196.0,89113.0,19082.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,3.023726591,58491750.0,3367.19,360.0,1291810797.0,2386825922.0,1.0,4186280.0,11800240.0,832521.0,300774.0,95869.0,13793.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,3.113384783,89658192.0,5314.53,565.0,2882668615.0,4945525272.0,789.0,7151282.0,13250740.0,114625.0,382377.0,68461.0,18382.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,3.261109256,147724473.0,5905.22,573.0,3838804253.0,6839369179.0,11728.0,9755175.0,21062360.0,268211.0,602367.0,204563.0,39642.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,3.407215259,146106003.0,3170.19,342.0,1183976690.0,3161530757.0,953.0,5892366.0,16106504.0,175381.0,356430.0,130731.0,20010.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,3.467858791,60643532.0,3671.08,389.0,1398080922.0,2064764807.0,1744.0,3603431.0,11723157.0,825269.0,276906.0,101220.0,17416.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,3.570320663,102461872.0,5242.95,493.0,2992281360.0,6118323605.0,0.0,8927303.0,16628923.0,104723.0,399819.0,69943.0,20088.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,3.714272299,143951636.0,4724.53,517.0,3335158635.0,6803171799.0,41.0,9856753.0,23765636.0,159463.0,360498.0,72506.0,15289.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,3.821610466,107338167.0,2692.4,382.0,1272976417.0,2307083767.0,13.0,4343059.0,12861794.0,230429.0,365189.0,145809.0,17949.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,3.87568069,54070224.0,3775.36,342.0,917969252.0,2203917568.0,5.0,3912498.0,11464883.0,341452.0,182692.0,43883.0,10430.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,3.984003741,108323051.0,4527.96,460.0,2649666025.0,4845073909.0,4.0,7122598.0,12201181.0,541059.0,350876.0,95188.0,17123.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,4.101375801,117372060.0,4811.77,556.0,3197324716.0,6362749393.0,0.0,9083541.0,20535814.0,213489.0,457107.0,101853.0,18390.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,4.218282681,116906880.0,3190.38,454.0,2162268794.0,3505193044.0,1.0,6516179.0,17698869.0,218528.0,345200.0,134769.0,16647.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,4.283867172,65584491.0,2408.08,234.0,189812566.0,1919976569.0,90.0,3332967.0,11613173.0,812455.0,247007.0,84876.0,12689.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,4.343943578,60076406.0,3073.94,368.0,1476151973.0,6503527587.0,13.0,9637821.0,19206605.0,123492.0,364456.0,65250.0,13792.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,4.421571679,77628101.0,5415.58,597.0,2771117120.0,7311222244.0,2510.0,10863629.0,27658807.0,288726.0,490529.0,147014.0,26380.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
14.287,4.582264562,160692883.0,5649.51,605.0,3957274228.0,1276967319.0,2722.0,2057639.0,7172598.0,389052.0,414513.0,166505.0,23549.0,Quicksilver,0,"0,2,4,6,8,10,12,14,16,18"
